Date,BTC Open,BTC High,BTC Low,BTC Close, BTC Volume,NASDAQ Open,NASDAQ High,NASDAQ Low,NASDAQ Close,NASDAQ Volume,Gold Open,Gold High,Gold Low,Gold Close,Gold Volume,Trend
2017-02-01,970.940979,989.114014,970.742004,989.02301,150110000,5654.509766,5662.109863,5621.029785,5642.649902,2239570000,1211.9,1211.9,1197.9,1205.6,1145,1
2017-02-02,990.000977,1013.52002,983.221008,1011.799988,145820992,5627.149902,5656.009766,5616.399902,5636.200195,2077010000,1209.7,1224.2,1208.9,1216.7,1512,1
2017-02-03,1011.460022,1033.869995,1008.789978,1029.910034,201278000,5650.72998,5666.839844,5647.580078,5666.77002,1792330000,1214.9,1220.6,1206.2,1218.5,865,1
2017-02-04,1031.329956,1045.900024,1015.159973,1042.900024,155064000,5650.72998,5666.839844,5647.580078,5666.77002,1792330000,1214.9,1220.6,1206.2,1218.5,865,1
2017-02-05,1043.52002,1043.630005,1022.369995,1027.339966,114208000,5650.72998,5666.839844,5647.580078,5666.77002,1792330000,1214.9,1220.6,1206.2,1218.5,865,-1
2017-02-06,1028.400024,1044.640015,1028.160034,1038.150024,111762000,5656.950195,5668.200195,5650.259766,5663.549805,1736140000,1221.9,1235.4,1218.5,1230,908,1
2017-02-07,1040.140015,1061.930054,1040.140015,1061.349976,146007008,5674.859863,5689.600098,5664.819824,5674.220215,1922030000,1234.2,1236.2,1228.5,1234.2,1177,1
2017-02-08,1062.319946,1078.969971,1037.48999,1063.069946,201855008,5662.950195,5686.959961,5649.390137,5682.450195,1947100000,1232.1,1243.9,1231,1237.6,288,1
2017-02-09,1064.699951,1088.98999,953.343994,994.382996,407220000,5688.02002,5722.709961,5685.149902,5715.180176,1948120000,1239.4,1243.5,1226.9,1235.1,885,-1
2017-02-10,995.632019,998.905029,946.690979,988.674011,190452000,5726.169922,5743.430176,5717.419922,5734.129883,1867270000,1227.6,1234.4,1221.5,1234.4,391,-1
2017-02-11,988.89801,1009.289978,982.830017,1004.450012,102261000,5726.169922,5743.430176,5717.419922,5734.129883,1867270000,1227.6,1234.4,1221.5,1234.4,391,1
2017-02-12,1003.52002,1004.76001,996.921021,999.18103,67530000,5726.169922,5743.430176,5717.419922,5734.129883,1867270000,1227.6,1234.4,1221.5,1234.4,391,-1
2017-02-13,998.88501,1002.099976,976.002014,990.642029,100607000,5753.189941,5770.990234,5751.919922,5763.959961,1843480000,1230.5,1231.1,1219,1224.4,398,-1
2017-02-14,991.734985,1011.51001,986.471008,1004.549988,137946000,5756.509766,5783.089844,5748.740234,5782.569824,1952370000,1225.9,1233.5,1222.1,1223.9,159,1
2017-02-15,1006.210022,1008.840027,1001.580017,1007.47998,89759400,5777.899902,5821.950195,5776.700195,5819.439941,2094140000,1225.5,1231.7,1217.3,1231.7,175,1
2017-02-16,1007.650024,1033.369995,1007.650024,1027.439941,122277000,5823.009766,5835.149902,5796.709961,5814.899902,1945600000,1234.5,1240.7,1233.2,1240,87,1
2017-02-17,1026.119995,1053.170044,1025.640015,1046.209961,136474000,5807.310059,5838.580078,5800.799805,5838.580078,1879030000,1240.7,1241.2,1234.8,1237.6,301,1
2017-02-18,1049.209961,1061.099976,1046.959961,1054.420044,99073504,5807.310059,5838.580078,5800.799805,5838.580078,1879030000,1240.7,1241.2,1234.8,1237.6,301,1
2017-02-19,1054.76001,1056.810059,1043.459961,1047.869995,77423296,5807.310059,5838.580078,5800.799805,5838.580078,1879030000,1240.7,1241.2,1234.8,1237.6,301,-1
2017-02-20,1048.689941,1080.48999,1041.689941,1079.97998,109478000,5807.310059,5838.580078,5800.799805,5838.580078,1879030000,1240.7,1241.2,1234.8,1237.6,301,1
2017-02-21,1079.280029,1117.25,1076.930054,1115.300049,186868992,5850.200195,5867.890137,5847.5,5865.950195,1940110000,1237.3,1237.5,1228.1,1237.5,119,1
2017-02-22,1114.800049,1125.390015,1100.550049,1117.439941,136100000,5857.560059,5864.419922,5848.279785,5860.629883,1874710000,1236.1,1238.6,1231.8,1232,36,1
2017-02-23,1117.27002,1176.619995,1116.959961,1166.719971,189454000,5866.819824,5866.959961,5809.549805,5835.509766,1881490000,1236.1,1250.3,1236.1,1250.2,112,1
2017-02-24,1172.709961,1200.390015,1131.959961,1173.680054,330759008,5802.330078,5845.310059,5800.549805,5845.310059,1684650000,1250,1258.8,1250,1256.9,1264,1
2017-02-25,1170.410034,1174.849976,1124.589966,1143.839966,139960992,5802.330078,5845.310059,5800.549805,5845.310059,1684650000,1250,1258.8,1250,1256.9,1264,-1
2017-02-26,1144.27002,1167.469971,1130.199951,1165.199951,116486000,5802.330078,5845.310059,5800.549805,5845.310059,1684650000,1250,1258.8,1250,1256.9,1264,1
2017-02-27,1163.780029,1181.97998,1163.380005,1179.969971,131570000,5835.040039,5861.899902,5827,5861.899902,1882610000,1254.7,1263.1,1250.4,1257.4,544,1
2017-02-28,1180.719971,1193.25,1171.819946,1179.969971,184956000,5852.790039,5855.069824,5817.220215,5825.439941,2303390000,1253.6,1257.3,1247.2,1252.6,721,0
2017-03-01,1180.040039,1222.5,1179.689941,1222.5,229056992,5874.859863,5911.790039,5865.790039,5904.029785,2220350000,1247.8,1248.9,1236.9,1248.9,138,1
2017-03-02,1224.680054,1262.130005,1215.619995,1251.01001,368275008,5897.009766,5897.009766,5856.299805,5861.220215,2043610000,1247.2,1247.6,1230.7,1231.9,79,1
2017-03-03,1250.709961,1280.310059,1250.709961,1274.98999,315739008,5854.27002,5870.75,5841.470215,5870.75,1853600000,1231.7,1235.2,1222.9,1225.5,121,1
2017-03-04,1277.430054,1279.400024,1230.51001,1255.150024,183270000,5854.27002,5870.75,5841.470215,5870.75,1853600000,1231.7,1235.2,1222.9,1225.5,121,-1
2017-03-05,1254.290039,1267.290039,1238.060059,1267.119995,134127000,5854.27002,5870.75,5841.470215,5870.75,1853600000,1231.7,1235.2,1222.9,1225.5,121,1
2017-03-06,1267.469971,1276,1264.599976,1272.829956,153656992,5846.419922,5857.740234,5827.459961,5849.180176,1774040000,1235.2,1235.2,1224.5,1224.5,29,1
2017-03-07,1273.209961,1275.550049,1204.800049,1223.540039,291256000,5836.120117,5859.77002,5826.319824,5833.930176,1825510000,1224.3,1225.4,1213.7,1215.1,53,-1
2017-03-08,1223.22998,1232.160034,1148.079956,1150,332603008,5838.439941,5860.629883,5832.629883,5837.549805,1813080000,1212.2,1212.2,1206.7,1208.5,24,-1
2017-03-09,1150.349976,1197.459961,1141.22998,1188.48999,212283008,5834.669922,5852.540039,5812.080078,5838.810059,1886780000,1204.5,1205.6,1202.3,1202.4,37,1
2017-03-10,1189.359985,1270.469971,1077.25,1116.719971,563795968,5867.160156,5872.600098,5835.439941,5861.72998,1999440000,1196.2,1203.3,1196.2,1200.7,3,-1
2017-03-11,1116.319946,1193.829956,1116.319946,1175.829956,283320000,5867.160156,5872.600098,5835.439941,5861.72998,1999440000,1196.2,1203.3,1196.2,1200.7,3,1
2017-03-12,1176.619995,1226.97998,1175.359985,1221.380005,227176000,5867.160156,5872.600098,5835.439941,5861.72998,1999440000,1196.2,1203.3,1196.2,1200.7,3,1
2017-03-13,1221.780029,1237.369995,1217.030029,1231.920044,380276992,5863.47998,5877.430176,5860.830078,5875.779785,1812460000,1206.2,1210,1202.3,1202.4,35,1
2017-03-14,1232.160034,1244.810059,1220.719971,1240,245306000,5860.069824,5860.5,5831.879883,5856.819824,1664870000,1203.1,1205.9,1196.8,1201.9,22,1
2017-03-15,1240.160034,1251.609985,1239.75,1249.609985,297804992,5869.97998,5911.200195,5858.160156,5900.049805,1955400000,1198.2,1221.2,1197.7,1200.1,36,1
2017-03-16,1251.329956,1257.97998,1152.439941,1187.810059,638568000,5907.859863,5911.47998,5887.240234,5900.759766,1770640000,1222.2,1231.4,1222.2,1226.5,47,-1
2017-03-17,1180.160034,1180.160034,1099.569946,1100.22998,706598976,5898.580078,5912.609863,5890.419922,5901,3189970000,1227.1,1230.9,1227.1,1229.8,26,-1
2017-03-18,1099.689941,1114.069946,957.655029,973.817993,621302016,5898.580078,5912.609863,5890.419922,5901,3189970000,1227.1,1230.9,1227.1,1229.8,26,-1
2017-03-19,976.72998,1069.910034,976.72998,1036.73999,406648000,5898.580078,5912.609863,5890.419922,5901,3189970000,1227.1,1230.9,1227.1,1229.8,26,1
2017-03-20,1037.23999,1063.030029,1036.680054,1054.22998,286529984,5898.810059,5915.120117,5888.120117,5901.529785,1736790000,1229.3,1234.4,1229.3,1233.6,23,1
2017-03-21,1055.359985,1122.430054,1055.359985,1120.540039,337391008,5923.419922,5928.060059,5790.72998,5793.830078,2199920000,1226.4,1246.1,1226.4,1246.1,11,1
2017-03-22,1120.650024,1120.650024,1014.210022,1049.140015,380840992,5790.589844,5825.669922,5781.799805,5821.640137,1860290000,1247.9,1249.5,1247.7,1249.3,3,-1
2017-03-23,1050.050049,1058.01001,1028.930054,1038.589966,248540000,5812.310059,5842.819824,5806.97998,5817.689941,1746990000,1246.4,1247.5,1244.8,1246.9,16,-1
2017-03-24,1038.449951,1040.469971,934.357971,937.52002,491038016,5839.330078,5858.950195,5807.830078,5828.740234,1855040000,1248,1248.3,1247.6,1248.2,3,-1
2017-03-25,936.539978,975.760986,903.713013,972.778992,435803008,5839.330078,5858.950195,5807.830078,5828.740234,1855040000,1248,1248.3,1247.6,1248.2,3,1
2017-03-26,974.015015,1007.960022,954.185974,966.724976,303668000,5839.330078,5858.950195,5807.830078,5828.740234,1855040000,1248,1248.3,1247.6,1248.2,3,-1
2017-03-27,972.054993,1046.400024,971.984009,1045.77002,372535008,5776.330078,5849.200195,5769.390137,5840.370117,1673060000,1255.8,1257.7,1253.8,1255.4,72,1
2017-03-28,1044.579956,1064.650024,1027.72998,1047.150024,326332000,5836.5,5888.700195,5828.859863,5875.140137,1823600000,1255.9,1255.9,1255.3,1255.3,19,1
2017-03-29,1046.079956,1055.130005,1015.880005,1039.969971,298457984,5875.350098,5900.870117,5870.930176,5897.549805,1722190000,1252.2,1253.4,1252.1,1253.4,190678,-1
2017-03-30,1042.209961,1049.290039,1020.039978,1026.430054,352968992,5896.149902,5916.77002,5894,5914.339844,1732100000,1253.1,1253.6,1241.1,1245,51328,-1
2017-03-31,1026.640015,1074.920044,1026.640015,1071.790039,447287008,5905.629883,5927.810059,5901.77002,5911.740234,1905150000,1242.1,1248.8,1238.7,1247.3,8223,1
2017-04-01,1071.709961,1091.719971,1061.089966,1080.5,289633984,5905.629883,5927.810059,5901.77002,5911.740234,1905150000,1242.1,1248.8,1238.7,1247.3,8223,1
2017-04-02,1080.609985,1107.589966,1075.449951,1102.170044,514187008,5905.629883,5927.810059,5901.77002,5911.740234,1905150000,1242.1,1248.8,1238.7,1247.3,8223,1
2017-04-03,1102.949951,1151.73999,1102.949951,1143.810059,580444032,5917.319824,5928.930176,5867.72998,5894.680176,1852990000,1247.5,1252.4,1243.6,1250.8,1160,1
2017-04-04,1145.52002,1156.439941,1120.52002,1133.25,436310016,5878.759766,5901.390137,5878.759766,5898.609863,1795260000,1253.1,1260.3,1253,1255,724,-1
2017-04-05,1134.140015,1135.089966,1113.630005,1124.780029,414784000,5911.919922,5936.390137,5856.259766,5864.47998,2208600000,1255.4,1255.4,1243,1245.4,907,-1
2017-04-06,1125.810059,1188.369995,1125.810059,1182.680054,511222016,5870.52002,5889.580078,5856.220215,5878.950195,1849790000,1256.1,1257.5,1249,1250.3,169,1
2017-04-07,1178.939941,1186.579956,1163.390015,1176.900024,317022016,5873.939941,5892.069824,5855.509766,5877.810059,1703730000,1249.5,1269.1,1249.5,1254.3,445,-1
2017-04-08,1172.650024,1184.97998,1162.579956,1175.949951,209312000,5873.939941,5892.069824,5855.509766,5877.810059,1703730000,1249.5,1269.1,1249.5,1254.3,445,-1
2017-04-09,1176.569946,1197.209961,1171.859985,1187.869995,242343008,5873.939941,5892.069824,5855.509766,5877.810059,1703730000,1249.5,1269.1,1249.5,1254.3,445,1
2017-04-10,1187.300049,1190.339966,1179.040039,1187.130005,215883008,5883.430176,5907.850098,5865.560059,5880.930176,1633190000,1252.7,1255.2,1246.8,1251.1,182,-1
2017-04-11,1187.459961,1208.069946,1187.459961,1205.01001,216182000,5871.160156,5878.939941,5819.290039,5866.77002,1830760000,1254.5,1273.5,1254.5,1271.2,401,1
2017-04-12,1204.810059,1207.140015,1196.76001,1200.369995,288702016,5863.589844,5868.089844,5830.439941,5836.160156,1666570000,1275,1285.1,1272,1275.3,492,-1
2017-04-13,1201.02002,1205.890015,1156.439941,1169.280029,351968992,5828.370117,5856.540039,5805.149902,5805.149902,1587150000,1285.3,1287.6,1282,1285.9,915,-1
2017-04-14,1170.329956,1190.800049,1159.790039,1167.540039,254827008,5828.370117,5856.540039,5805.149902,5805.149902,1587150000,1285.3,1287.6,1282,1285.9,915,-1
2017-04-15,1167.300049,1188,1164.959961,1172.52002,203559008,5828.370117,5856.540039,5805.149902,5805.149902,1587150000,1285.3,1287.6,1282,1285.9,915,1
2017-04-16,1172.609985,1187.219971,1172.609985,1182.939941,183231008,5828.370117,5856.540039,5805.149902,5805.149902,1587150000,1285.3,1287.6,1282,1285.9,915,1
2017-04-17,1183.25,1194.900024,1172.650024,1193.910034,253206000,5821.549805,5856.790039,5818.200195,5856.790039,1383550000,1291.8,1294.8,1284.3,1289.4,73,1
2017-04-18,1193.77002,1217.569946,1193.77002,1211.670044,270524000,5838.589844,5860.040039,5828.569824,5849.470215,1610230000,1283.9,1291.7,1278.6,1291.7,394,1
2017-04-19,1212.130005,1215.51001,1205.079956,1210.290039,288060992,5874.430176,5894.680176,5856.339844,5863.029785,1754240000,1288,1288,1274,1281.4,194,-1
2017-04-20,1211.079956,1240.790039,1208.410034,1229.079956,315108000,5887.870117,5926.22998,5880.200195,5916.779785,1751490000,1279.7,1281.9,1276.2,1281.9,127,1
2017-04-21,1229.420044,1235.939941,1215.560059,1222.050049,272167008,5919.02002,5919.22998,5899.430176,5910.52002,1736420000,1279.8,1287.4,1279.2,1287.4,474,-1
2017-04-22,1222.709961,1235.560059,1208.469971,1231.709961,249320000,5919.02002,5919.22998,5899.430176,5910.52002,1736420000,1279.8,1287.4,1279.2,1287.4,474,1
2017-04-23,1231.920044,1232.199951,1203.939941,1207.209961,258951008,5919.02002,5919.22998,5899.430176,5910.52002,1736420000,1279.8,1287.4,1279.2,1287.4,474,-1
2017-04-24,1209.630005,1250.939941,1209.630005,1250.150024,235806000,5979.959961,5989.919922,5970.25,5983.819824,1842880000,1275,1276.4,1265,1275.8,605,1
2017-04-25,1250.449951,1267.579956,1249.969971,1265.48999,242556000,6004.160156,6036.02002,6002.649902,6025.490234,1898120000,1275.6,1276.9,1262.1,1265.6,356,1
2017-04-26,1265.98999,1294.829956,1265.930054,1281.079956,329631008,6028.120117,6040.890137,6021.720215,6025.22998,1899570000,1266,1266,1262.1,1262.1,1156,1
2017-04-27,1281.880005,1319.699951,1281.300049,1317.72998,449196992,6038.470215,6050.700195,6031.589844,6048.939941,1883610000,1266.7,1267.2,1262.2,1263.7,206,1
2017-04-28,1317.73999,1331.280029,1292.369995,1316.47998,527488992,6072.870117,6074.040039,6040.709961,6047.609863,2005870000,1265.9,1267.2,1264.7,1266.1,85,-1
2017-04-29,1317.839966,1327.199951,1315.209961,1321.790039,422705984,6072.870117,6074.040039,6040.709961,6047.609863,2005870000,1265.9,1267.2,1264.7,1266.1,85,1
2017-04-30,1321.869995,1347.910034,1314.920044,1347.890015,413115008,6072.870117,6074.040039,6040.709961,6047.609863,2005870000,1265.9,1267.2,1264.7,1266.1,85,1
2017-05-01,1348.300049,1434.319946,1348.300049,1421.599976,713624000,6067.560059,6100.72998,6061.350098,6091.600098,1763100000,1268.7,1269.3,1253.3,1253.3,34,1
2017-05-02,1421.030029,1473.900024,1415.689941,1452.819946,477337984,6102.509766,6102.720215,6081.560059,6095.370117,2162610000,1256.2,1256.2,1251.2,1255.1,90,1
2017-05-03,1453.780029,1492.77002,1447.48999,1490.089966,583795968,6075.040039,6076.959961,6053.279785,6072.549805,2152850000,1255.1,1255.8,1238.7,1246.4,195,1
2017-05-04,1490.719971,1608.910034,1490.719971,1537.670044,933548992,6075.060059,6080.819824,6054.330078,6075.339844,2059820000,1239.8,1239.8,1224.2,1226.5,72,1
2017-05-05,1540.869995,1618.030029,1530.310059,1555.449951,946035968,6091.689941,6100.759766,6067.160156,6100.759766,1903040000,1227,1233.7,1224.8,1224.8,16,1
2017-05-06,1556.810059,1578.800049,1542.5,1578.800049,582529984,6091.689941,6100.759766,6067.160156,6100.759766,1903040000,1227,1233.7,1224.8,1224.8,16,1
2017-05-07,1579.469971,1596.719971,1559.76001,1596.709961,1080029952,6091.689941,6100.759766,6067.160156,6100.759766,1903040000,1227,1233.7,1224.8,1224.8,16,1
2017-05-08,1596.920044,1723.349976,1596.920044,1723.349976,1340320000,6100.660156,6106.120117,6083.060059,6102.660156,1912030000,1224,1234,1224,1225.3,43,1
2017-05-09,1723.890015,1833.48999,1716.300049,1755.359985,1167920000,6111.819824,6133,6107.589844,6120.589844,2005820000,1226.1,1226.2,1214,1214.3,55,1
2017-05-10,1756.52002,1788.439941,1719.099976,1787.130005,915723008,6121.640137,6131.640137,6103.870117,6129.140137,2111850000,1219.8,1220.2,1217.3,1217.3,23,1
2017-05-11,1780.369995,1873.930054,1755.349976,1848.569946,799489984,6110.049805,6120.200195,6075.680176,6115.959961,1952650000,1218.5,1222.7,1218.3,1222.7,13,1
2017-05-12,1845.76001,1856.150024,1694.01001,1724.23999,740984000,6119.27002,6122.839844,6105.419922,6121.22998,1749010000,1228,1229.5,1226.1,1226.2,29,-1
2017-05-13,1723.119995,1812.98999,1651.079956,1804.910034,579635008,6119.27002,6122.839844,6105.419922,6121.22998,1749010000,1228,1229.5,1226.1,1226.2,29,1
2017-05-14,1800.859985,1831.420044,1776.619995,1808.910034,437196000,6119.27002,6122.839844,6105.419922,6121.22998,1749010000,1228,1229.5,1226.1,1226.2,29,1
2017-05-15,1808.439941,1812.800049,1708.540039,1738.430054,731529024,6128.109863,6153.040039,6124.790039,6149.669922,1865450000,1227.5,1232.7,1227.5,1228.6,13,-1
2017-05-16,1741.699951,1785.939941,1686.540039,1734.449951,959044992,6160.52002,6170.160156,6139.100098,6169.870117,2006980000,1230.4,1237.3,1230.4,1235,20,-1
2017-05-17,1726.72998,1864.050049,1661.910034,1839.089966,1064729984,6108.620117,6122.870117,6009.47998,6011.240234,2355460000,1241,1259.2,1240.7,1257.5,26,1
2017-05-18,1818.699951,1904.47998,1807.119995,1888.650024,894321024,5998.459961,6073.450195,5996.810059,6055.129883,2134610000,1254.8,1260,1245.8,1251.7,43,1
2017-05-19,1897.369995,2004.52002,1890.25,1987.709961,1157289984,6070.22998,6106.549805,6070.22998,6083.700195,1908030000,1252.7,1252.7,1252.7,1252.7,14,1
2017-05-20,1984.23999,2084.72998,1974.920044,2084.72998,961336000,6070.22998,6106.549805,6070.22998,6083.700195,1908030000,1252.7,1252.7,1252.7,1252.7,14,1
2017-05-21,2067.030029,2119.080078,2037.5,2041.199951,1147859968,6070.22998,6106.549805,6070.22998,6083.700195,1908030000,1252.7,1252.7,1252.7,1252.7,14,-1
2017-05-22,2043.189941,2303.899902,2017.869995,2173.399902,1942220032,6098.25,6135.919922,6097.240234,6133.620117,1728190000,1251.7,1260.7,1251.7,1260.7,14,1
2017-05-23,2191.560059,2320.820068,2178.5,2320.419922,1378749952,6149.549805,6150.910156,6121.790039,6138.709961,1709140000,1261.5,1261.6,1250.6,1254.8,20,1
2017-05-24,2321.370117,2523.719971,2321.370117,2443.639893,1725379968,6154.180176,6166.089844,6139.330078,6163.02002,1672380000,1251.9,1257.8,1249.7,1252.4,14,1
2017-05-25,2446.23999,2763.709961,2285.300049,2304.97998,2406700032,6183.02002,6217.339844,6174.52002,6205.259766,1775750000,1257.1,1258.3,1255.8,1255.8,11,-1
2017-05-26,2320.889893,2573.790039,2071.98999,2202.419922,1763480064,6207.040039,6211.52002,6196.660156,6210.189941,1573200000,1267.6,1267.6,1267.6,1267.6,271457,-1
2017-05-27,2196.27002,2260.199951,1855.829956,2038.869995,1700480000,6207.040039,6211.52002,6196.660156,6210.189941,1573200000,1267.6,1267.6,1267.6,1267.6,271457,-1
2017-05-28,2054.080078,2267.340088,2054.080078,2155.800049,1147139968,6207.040039,6211.52002,6196.660156,6210.189941,1573200000,1267.6,1267.6,1267.6,1267.6,271457,1
2017-05-29,2159.429932,2307.050049,2107.169922,2255.610107,994625024,6207.040039,6211.52002,6196.660156,6210.189941,1573200000,1267.6,1267.6,1267.6,1267.6,271457,1
2017-05-30,2255.360107,2301.959961,2124.570068,2175.469971,1443970048,6204.180176,6217.129883,6200.410156,6203.189941,1690930000,1267.4,1270,1258.4,1262.1,129819,-1
2017-05-31,2187.189941,2311.080078,2145.570068,2286.409912,1544829952,6221.629883,6221.990234,6164.069824,6198.52002,2212130000,1262.4,1273.2,1258.5,1272,2712,1
2017-06-01,2288.330078,2448.389893,2288.330078,2407.879883,1653180032,6215.910156,6247.069824,6200.450195,6246.830078,1946000000,1268,1269.2,1260.8,1267,825,1
2017-06-02,2404.030029,2488.550049,2373.320068,2488.550049,1317030016,6261.589844,6308.759766,6253.77002,6305.799805,1825450000,1265.2,1279,1259,1276.8,1732,1
